"13";"201";17;01/03/23;0;10;24;0;110,4754;24304,59;220;24304,59;220;no;1;no;0;0;"";"gmoreno";28/03/23;"113400";"";"";01/03/23;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";18;06/11/18;1;0;52;0;54,5455;12000;220;12000;220;no;1;no;0;0;"";"gmoreno";22/07/19;"164026";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";18;01/03/19;0;10;52;0;56,7273;12480;220;12480;220;no;1;no;0;0;"";"gmoreno";22/07/19;"164026";"";"";01/03/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";18;01/03/19;1;50;277;0;56,7273;12480;220;12480;220;no;1;no;0;0;"";"gmoreno";22/07/19;"164027";"";"";01/03/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";18;01/03/20;0;10;277;0;58,4291;12854,4;220;12854,4;220;no;1;no;0;0;"";"gmoreno";19/03/20;"081035";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";18;01/03/21;1;50;278;0;70,3636;15480;220;15480;220;no;1;no;0;0;"";"gmoreno";16/03/21;"095033";"";"";01/03/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";18;01/03/22;1;50;423;0;79,4545;17480;220;17480;220;no;1;no;0;0;"";"gmoreno";25/03/22;"094010";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";18;01/03/22;2;10;423;0;87,0027;19140,6;220;19140,6;220;no;1;no;0;0;"";"gmoreno";28/03/22;"091046";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";19;02/01/19;1;0;69;5;25,6627;5645,8;220;5645,8;220;no;1;no;0;0;"";"gmoreno";22/07/19;"164057";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";19;01/03/19;0;10;69;5;26,6892;5871,63;220;5871,63;220;no;1;no;0;0;"";"gmoreno";22/07/19;"164057";"";"";01/03/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";19;01/10/19;1;45;69;11;26,6892;5871,63;220;5871,63;220;no;1;no;0;0;"";"gmoreno";09/10/19;"155228";"";"";01/10/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
