"13";"201";11;23/12/19;0;yes;yes;2618,4;220;7,33333;19/12/19;1047,36;581,87;1;189,59;0;130,33;1629,23;1309,31;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";12/12/19;"152055";"";"";?;?;no;no;0;0;0;0;0;0;0;no;12/12/19;no;"";no;"";no;"";?;?
"13";"201";11;16/07/20;0;yes;yes;3296;220;7,33333;14/07/20;2343,83;0;1;189,59;0;202,88;2343,83;1951,36;0;0;0;0;0;0;0;0;0;0;0;0;0;"super";10/07/20;"121439";"";"";?;?;no;no;0;0;0;0;0;0;0;no;10/07/20;no;"";no;"";no;"";?;?
"13";"201";11;19/10/20;0;yes;yes;3296;220;7,33333;15/10/20;1464,89;0;1;189,59;0;116,16;1464,89;1159,14;0;0;0;0;0;0;0;0;0;0;0;0;0;"glisboa";09/10/20;"172938";"";"";?;?;no;no;0;0;0;0;0;0;0;no;09/10/20;no;"";no;"";no;"";?;?
"13";"201";11;21/12/20;0;yes;yes;3296;220;7,33333;17/12/20;1611,37;439,47;1;189,59;0;168,89;2050,84;1692,36;0;0;0;0;0;0;0;0;0;0;0;0;0;"glisboa";29/11/20;"191200";"";"";?;?;no;no;0;0;0;0;0;0;0;no;29/11/20;no;"";no;"";no;"";?;?
"13";"201";11;11/02/21;0;yes;yes;3296;220;7,33333;09/02/21;878,93;0;1;189,59;0;65,91;878,93;623,43;0;0;0;0;0;0;0;0;0;0;0;0;0;"aribeiro";02/02/21;"093535";"";"";?;?;no;no;0;0;0;0;0;0;0;no;02/02/21;no;"";no;"";no;"";?;?
"13";"201";11;20/12/21;0;yes;yes;3401,47;220;7,33333;16/12/21;1814,12;302,35;1;189,59;0;173,98;2116,47;1752,9;0;0;0;0;0;0;0;0;0;0;0;0;0;"amagro";10/12/21;"090855";"";"";?;?;no;no;0;0;0;0;0;0;0;no;10/12/21;no;"";no;"";no;"";?;?
"13";"201";11;22/08/22;0;yes;yes;3724,61;220;7,33333;18/08/22;1655,38;993,23;1;189,59;0;226,83;2648,61;2232,19;24,61;24,61;0;0;0;0;0;0;0;0;0;0;0;"amagro";11/08/22;"111305";"";"";?;?;no;no;0;0;0;0;0;0;0;no;11/08/22;no;"";no;"";no;"";?;?
"13";"201";11;14/12/22;0;yes;yes;3724,61;220;7,33333;12/12/22;2483,08;0;1;189,59;0;206,96;2483,08;2086,53;13,68;13,68;0;0;0;0;0;0;0;0;0;0;0;"amagro";07/12/22;"161603";"";"";?;?;no;no;0;0;0;0;0;0;0;no;07/12/22;no;"";no;"";no;"";?;?
"13";"201";11;17/07/23;0;yes;yes;3929,46;220;7,33333;13/07/23;2619,64;0;1;189,59;0;217,41;2619,64;2212,64;0;0;0;0;0;0;0;0;0;0;0;0;0;"rangeloti";14/07/23;"114006";"                                    ";"";?;?;no;no;0;0;0;0;0;0;0;no;14/07/23;no;"";no;"";no;"";?;?
"13";"201";12;07/02/18;0;yes;yes;1535;220;7,33333;05/02/18;1023,91;0;1;189,59;0;81,91;1023,91;752,41;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";22/07/19;"163022";"";"";?;?;no;no;0;0;0;0;0;0;0;no;29/01/18;no;"";no;"";no;"";?;?
