"13";"203";70;20/12/17;17/10/16;16/10/17;1;15;0;20/12/17;03/01/18;0;?;?;no;?;no;yes;20/11/17;yes;18/12/17;0;no;no;"msantos";10/01/19;"201926";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";70;10/07/18;17/10/16;16/10/17;1;15;0;10/07/18;24/07/18;0;?;?;no;?;no;yes;08/06/18;yes;05/07/18;0;no;no;"msantos";10/01/19;"201926";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";70;26/12/18;17/10/17;16/10/18;1;15;0;26/12/18;09/01/19;0;?;?;no;?;no;yes;26/11/18;yes;21/12/18;0;no;no;"msantos";10/01/19;"201926";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";71;20/02/09;21/01/08;20/01/09;1;10;0;20/02/09;01/03/09;0;?;?;no;?;no;yes;21/01/09;yes;18/02/09;0;no;no;"msantos";10/01/19;"203621";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";71;21/12/09;21/01/08;20/01/09;1;20;0;21/12/09;09/01/10;0;?;?;no;?;no;yes;20/11/09;yes;17/12/09;0;no;no;"msantos";10/01/19;"203621";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";71;15/03/10;21/01/09;20/01/10;1;30;0;15/03/10;13/04/10;0;?;?;no;?;no;yes;12/02/10;yes;11/03/10;0;no;no;"msantos";10/01/19;"203621";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";71;08/12/10;21/01/10;20/01/11;1;30;0;08/12/10;06/01/11;0;?;?;no;?;no;yes;08/11/10;yes;06/12/10;0;no;no;"msantos";10/01/19;"203621";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";71;26/12/11;21/01/11;20/01/12;1;10;0;26/12/11;04/01/12;0;?;?;no;?;no;yes;25/11/11;yes;22/12/11;0;no;no;"msantos";10/01/19;"203621";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";71;19/12/12;21/01/11;20/01/12;1;20;0;19/12/12;07/01/13;0;?;?;no;?;no;yes;19/11/12;yes;17/12/12;0;no;no;"msantos";10/01/19;"203621";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";71;21/01/13;21/01/12;20/01/13;1;10;0;21/01/13;30/01/13;0;?;?;no;?;no;yes;22/12/12;yes;17/01/13;0;no;no;"msantos";10/01/19;"203621";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";71;23/12/13;21/01/12;20/01/13;1;20;0;23/12/13;11/01/14;0;?;?;no;?;no;yes;22/11/13;yes;19/12/13;0;no;no;"msantos";10/01/19;"203622";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";71;22/12/14;21/01/13;20/01/14;1;30;0;22/12/14;20/01/15;0;?;?;no;?;no;yes;21/11/14;yes;18/12/14;0;no;no;"msantos";10/01/19;"203622";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";71;21/12/15;21/01/14;20/01/15;1;30;0;21/12/15;19/01/16;0;?;?;no;?;no;yes;20/11/15;yes;17/12/15;0;no;no;"msantos";10/01/19;"203622";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";71;21/12/16;21/01/15;20/01/16;1;30;0;21/12/16;19/01/17;0;?;?;no;?;no;yes;21/11/16;yes;19/12/16;0;no;no;"msantos";10/01/19;"203622";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";71;20/12/17;21/01/16;20/01/17;1;30;0;20/12/17;18/01/18;0;?;?;no;?;no;yes;20/11/17;yes;18/12/17;0;no;no;"msantos";10/01/19;"203622";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";71;19/12/18;21/01/17;20/01/18;1;20;0;19/12/18;07/01/19;10;08/01/19;17/01/19;yes;05/01/18;no;yes;19/11/18;yes;17/12/18;0;no;no;"msantos";10/01/19;"203622";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";71;20/11/19;21/01/18;20/01/19;1;30;0;20/11/19;19/12/19;0;?;?;no;?;no;yes;21/10/19;yes;18/11/19;0;no;no;"gsilva";13/11/19;"105342";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";72;03/03/10;27/07/09;26/07/10;1;15;0;03/03/10;17/03/10;0;?;?;no;?;no;yes;01/02/10;yes;01/03/10;0;no;no;"msantos";10/01/19;"203750";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";72;15/02/11;27/07/09;26/07/10;1;15;0;15/02/11;01/03/11;0;?;?;no;?;no;yes;14/01/11;yes;11/02/11;0;no;no;"msantos";10/01/19;"203750";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";72;07/12/11;27/07/10;26/07/11;1;30;0;07/12/11;05/01/12;0;?;?;no;?;no;yes;07/11/11;yes;05/12/11;0;no;no;"msantos";10/01/19;"203750";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";72;14/01/13;27/07/11;26/07/12;1;30;0;14/01/13;12/02/13;0;?;?;no;?;no;yes;15/12/12;yes;11/01/13;0;no;no;"msantos";10/01/19;"203750";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";72;10/02/14;27/07/12;26/07/13;1;30;0;10/02/14;11/03/14;0;?;?;no;?;no;yes;11/01/14;yes;07/02/14;0;no;no;"msantos";10/01/19;"203750";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";72;22/12/14;27/07/13;26/07/14;1;15;0;22/12/14;05/01/15;0;?;?;no;?;no;yes;21/11/14;yes;19/12/14;0;no;no;"msantos";10/01/19;"203750";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";72;23/06/15;27/07/13;26/07/14;1;15;0;23/06/15;07/07/15;0;?;?;no;?;no;yes;22/05/15;yes;19/06/15;0;no;no;"msantos";10/01/19;"203750";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";72;06/01/16;27/07/14;26/07/15;1;30;0;06/01/16;04/02/16;0;?;?;no;?;no;yes;07/12/15;yes;04/01/16;0;no;no;"msantos";10/01/19;"203750";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";72;21/12/16;27/07/15;26/07/16;1;30;0;21/12/16;19/01/17;0;?;?;no;?;no;yes;21/11/16;yes;19/12/16;0;no;no;"msantos";10/01/19;"203750";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";72;22/01/18;27/07/16;26/07/17;1;30;0;22/01/18;20/02/18;0;?;?;no;?;no;yes;22/12/17;yes;19/01/18;0;no;no;"msantos";10/01/19;"203750";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";72;13/06/18;27/07/17;26/07/18;1;15;0;13/06/18;27/06/18;0;?;?;no;?;no;yes;14/05/18;yes;11/06/18;0;no;no;"msantos";10/01/19;"203750";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";72;20/12/18;27/07/17;26/07/18;1;15;0;20/12/18;03/01/19;0;?;?;no;?;no;yes;20/11/18;yes;18/12/18;0;no;no;"msantos";10/01/19;"203750";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";74;21/12/16;06/09/16;05/09/17;1;13;0;21/12/16;02/01/17;0;?;?;no;?;no;yes;21/11/16;yes;19/12/16;0;no;no;"msantos";10/01/19;"204846";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";74;07/08/17;06/09/16;05/09/17;1;17;0;07/08/17;23/08/17;0;?;?;no;?;no;yes;07/07/17;yes;04/08/17;0;no;no;"msantos";10/01/19;"204846";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";74;17/06/19;06/09/17;05/09/18;1;30;0;17/06/19;16/07/19;0;?;?;no;?;no;yes;17/05/19;yes;13/06/19;0;no;no;"gmoreno";12/06/19;"080806";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";75;07/12/11;13/04/10;12/04/11;1;30;0;07/12/11;05/01/12;0;?;?;no;?;no;yes;07/11/11;yes;05/12/11;0;no;no;"msantos";10/01/19;"205826";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";75;17/12/12;13/04/11;12/04/12;1;30;0;17/12/12;15/01/13;0;?;?;no;?;no;yes;17/11/12;yes;14/12/12;0;no;no;"msantos";10/01/19;"205826";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";75;17/12/13;13/04/12;12/04/13;1;30;0;17/12/13;15/01/14;0;?;?;no;?;no;yes;18/11/13;yes;13/12/13;0;no;no;"msantos";10/01/19;"205826";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";75;17/12/14;13/04/13;12/04/14;1;30;0;17/12/14;15/01/15;0;?;?;no;?;no;yes;17/11/14;yes;15/12/14;0;no;no;"msantos";10/01/19;"205826";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";75;21/12/15;13/04/14;12/04/15;1;30;0;21/12/15;19/01/16;0;?;?;no;?;no;yes;20/11/15;yes;18/12/15;0;no;no;"msantos";10/01/19;"205826";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";75;21/12/16;13/04/15;12/04/16;1;30;0;21/12/16;19/01/17;0;?;?;no;?;no;yes;21/11/16;yes;19/12/16;0;no;no;"msantos";10/01/19;"205826";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";75;20/12/17;13/04/16;12/04/17;1;30;0;20/12/17;18/01/18;0;?;?;no;?;no;yes;20/11/17;yes;15/12/17;0;no;no;"msantos";10/01/19;"205826";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";75;03/12/18;13/04/17;12/04/18;1;30;0;03/12/18;01/01/19;0;?;?;no;?;no;yes;01/11/18;yes;30/11/18;0;no;no;"msantos";10/01/19;"205826";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";75;16/12/19;13/04/18;12/04/19;1;30;0;16/12/19;14/01/20;0;?;?;no;?;no;yes;14/11/19;yes;12/12/19;0;no;no;"gmoreno";10/12/19;"095731";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";75;15/12/20;13/04/19;12/04/20;1;30;0;15/12/20;13/01/21;0;?;?;no;?;no;yes;13/11/20;yes;11/12/20;0;no;no;"glisboa";07/12/20;"094917";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";75;24/11/21;13/04/20;12/04/21;1;30;0;24/11/21;23/12/21;0;?;?;no;?;no;yes;25/10/21;yes;22/11/21;0;no;no;"gsilva";18/11/21;"160618";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";75;12/12/22;13/04/21;12/04/22;1;30;0;12/12/22;10/01/23;0;?;?;no;?;no;yes;11/11/22;yes;08/12/22;0;no;no;"bgonzaga";05/12/22;"114221";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";76;21/12/10;17/04/10;16/04/11;1;20;0;21/12/10;09/01/11;0;?;?;no;?;no;yes;19/11/10;yes;17/12/10;0;no;no;"msantos";11/01/19;"111133";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";76;07/12/11;17/04/10;16/04/11;1;10;0;07/12/11;16/12/11;0;?;?;no;?;no;yes;07/11/11;yes;05/12/11;0;no;no;"msantos";11/01/19;"111133";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";76;19/12/11;17/04/11;16/04/12;1;15;0;19/12/11;02/01/12;0;?;?;no;?;no;yes;18/11/11;yes;16/12/11;0;no;no;"msantos";11/01/19;"111133";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";76;20/12/12;17/04/11;16/04/12;1;15;0;20/12/12;03/01/13;0;?;?;no;?;no;yes;20/11/12;yes;17/12/12;0;no;no;"msantos";11/01/19;"111133";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";76;17/12/13;17/04/12;16/04/13;1;30;0;17/12/13;15/01/14;0;?;?;no;?;no;yes;14/11/13;yes;13/12/13;0;no;no;"msantos";11/01/19;"111133";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";76;22/12/14;17/04/13;16/04/14;1;15;0;22/12/14;05/01/15;0;?;?;no;?;no;yes;21/11/14;yes;19/12/14;0;no;no;"msantos";11/01/19;"111133";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";76;02/02/15;17/04/13;16/04/14;1;15;0;02/02/15;16/02/15;0;?;?;no;?;no;yes;02/01/15;yes;30/01/15;0;no;no;"msantos";11/01/19;"111133";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";76;25/01/16;17/04/14;16/04/15;1;30;0;25/01/16;23/02/16;0;?;?;no;?;no;yes;24/12/15;yes;22/01/16;0;no;no;"msantos";11/01/19;"111133";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";76;21/12/16;17/04/15;16/04/16;1;30;0;21/12/16;19/01/17;0;?;?;no;?;no;yes;21/11/16;yes;19/12/16;0;no;no;"msantos";11/01/19;"111133";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";76;24/01/18;17/04/16;16/04/17;1;30;0;24/01/18;22/02/18;0;?;?;no;?;no;yes;22/12/17;yes;22/01/18;0;no;no;"msantos";11/01/19;"111134";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";76;04/12/18;17/04/17;16/04/18;1;30;0;04/12/18;02/01/19;0;?;?;no;?;no;yes;01/11/18;yes;30/11/18;0;no;no;"msantos";11/01/19;"111134";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";76;23/12/19;17/04/18;16/04/19;1;30;0;23/12/19;21/01/20;0;?;?;no;?;no;yes;22/11/19;yes;19/12/19;0;no;no;"gmoreno";13/12/19;"163836";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";76;23/11/20;17/04/19;16/04/20;1;30;0;23/11/20;22/12/20;0;?;?;no;?;no;yes;23/10/20;yes;19/11/20;0;no;no;"glisboa";17/11/20;"084219";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";76;28/12/21;17/04/20;16/04/21;1;30;0;28/12/21;26/01/22;0;?;?;no;?;no;yes;26/11/21;yes;24/12/21;0;no;no;"gsilva";10/12/21;"110238";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;14/01/13;25/04/11;24/04/12;1;30;0;14/01/13;12/02/13;0;?;?;no;?;no;yes;15/12/12;yes;11/01/13;0;no;no;"msantos";11/01/19;"111311";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;10/02/14;25/04/12;24/04/13;1;30;0;10/02/14;11/03/14;0;?;?;no;?;no;yes;11/01/14;yes;07/02/14;0;no;no;"msantos";11/01/19;"111311";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;22/12/14;25/04/13;24/04/14;1;30;0;22/12/14;20/01/15;0;?;?;no;?;no;yes;21/11/14;yes;19/12/14;0;no;no;"msantos";11/01/19;"111311";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;06/01/16;25/04/14;24/04/15;1;30;0;06/01/16;04/02/16;0;?;?;no;?;no;yes;07/12/15;yes;04/01/16;0;no;no;"msantos";11/01/19;"111311";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;10/10/16;25/04/15;24/04/16;1;30;0;10/10/16;08/11/16;0;?;?;no;?;no;yes;09/09/16;yes;07/10/16;0;no;no;"msantos";11/01/19;"111311";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;21/12/16;25/04/16;24/04/17;1;13;0;21/12/16;02/01/17;0;?;?;no;?;no;yes;21/11/16;yes;19/12/16;0;no;no;"msantos";11/01/19;"111311";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;22/01/18;25/04/16;24/04/17;1;17;0;22/01/18;07/02/18;0;?;?;no;?;no;yes;22/12/17;yes;19/01/18;0;no;no;"msantos";11/01/19;"111311";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;08/02/18;25/04/17;24/04/18;1;15;0;08/02/18;22/02/18;0;?;?;no;?;no;yes;09/01/18;yes;06/02/18;0;no;no;"msantos";11/01/19;"111311";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;30/07/18;25/04/17;24/04/18;1;15;0;30/07/18;13/08/18;0;?;?;no;?;no;yes;29/06/18;yes;27/07/18;0;no;no;"msantos";11/01/19;"111311";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;03/01/19;25/04/18;24/04/19;1;15;0;03/01/19;17/01/19;0;?;?;no;?;no;yes;04/12/18;yes;28/12/18;0;no;no;"msantos";11/01/19;"111311";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;21/11/19;25/04/18;24/04/19;1;15;0;21/11/19;05/12/19;0;?;?;no;?;no;yes;22/10/19;yes;19/11/19;0;no;no;"gsilva";19/11/19;"103237";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;26/12/19;25/04/19;24/04/20;1;10;0;26/12/19;04/01/20;0;?;?;no;?;no;yes;26/11/19;yes;19/12/19;0;no;no;"bgonzaga";09/12/22;"155441";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;11/11/20;25/04/19;24/04/20;1;20;0;11/11/20;30/11/20;0;?;?;no;?;no;yes;09/10/20;yes;06/11/20;0;no;no;"glisboa";09/11/20;"094802";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;25/10/21;25/04/20;24/04/21;1;30;0;25/10/21;23/11/21;0;?;?;no;?;no;yes;24/09/21;yes;21/10/21;0;no;no;"gsilva";19/10/21;"074412";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";77;12/12/22;25/04/21;24/04/22;1;17,5;0;12/12/22;29/12/22;0;?;?;no;?;no;yes;11/11/22;yes;08/12/22;0;no;no;"bgonzaga";05/12/22;"114220";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";78;17/12/13;01/03/12;28/02/13;1;30;0;17/12/13;15/01/14;0;?;?;no;?;no;yes;18/11/13;yes;13/12/13;0;no;no;"msantos";11/01/19;"111502";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";78;22/12/14;01/03/13;28/02/14;1;30;0;22/12/14;20/01/15;0;?;?;no;?;no;yes;21/11/14;yes;19/12/14;0;no;no;"msantos";11/01/19;"111502";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";78;21/12/15;01/03/14;28/02/15;1;15;0;21/12/15;04/01/16;0;?;?;no;?;no;yes;20/11/15;yes;18/12/15;0;no;no;"msantos";11/01/19;"111502";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";78;25/01/16;01/03/14;28/02/15;1;15;0;25/01/16;08/02/16;0;?;?;no;?;no;yes;28/12/15;yes;22/01/16;0;no;no;"msantos";11/01/19;"111502";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";78;21/12/16;01/03/15;29/02/16;1;30;0;21/12/16;19/01/17;0;?;?;no;?;no;yes;21/11/16;yes;19/12/16;0;no;no;"msantos";11/01/19;"111502";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";78;21/12/17;01/03/16;28/02/17;1;30;0;21/12/17;19/01/18;0;?;?;no;?;no;yes;21/11/17;yes;18/12/17;0;no;no;"msantos";11/01/19;"111502";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";78;03/12/18;01/03/17;28/02/18;1;30;0;03/12/18;01/01/19;0;?;?;no;?;no;yes;01/11/18;yes;30/11/18;0;no;no;"msantos";11/01/19;"111502";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";78;16/12/19;01/03/18;28/02/19;1;30;0;16/12/19;14/01/20;0;?;?;no;?;no;yes;14/11/19;yes;12/12/19;0;no;no;"gmoreno";10/12/19;"095731";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";78;14/12/20;01/03/19;29/02/20;1;30;0;14/12/20;12/01/21;0;?;?;no;?;no;yes;13/11/20;yes;10/12/20;0;no;no;"glisboa";07/12/20;"094402";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";78;24/11/21;01/03/20;28/02/21;1;30;0;24/11/21;23/12/21;0;?;?;no;?;no;yes;25/10/21;yes;22/11/21;0;no;no;"gsilva";18/11/21;"160618";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";78;12/12/22;01/03/21;28/02/22;1;30;0;12/12/22;10/01/23;0;?;?;no;?;no;yes;11/11/22;yes;08/12/22;0;no;no;"bgonzaga";05/12/22;"114221";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";79;08/01/14;11/04/12;10/04/13;1;30;0;08/01/14;06/02/14;0;?;?;no;?;no;yes;09/12/13;yes;06/01/14;0;no;no;"msantos";11/01/19;"111610";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";79;22/12/14;11/04/13;10/04/14;1;30;0;22/12/14;20/01/15;0;?;?;no;?;no;yes;21/11/14;yes;19/12/14;0;no;no;"msantos";11/01/19;"111610";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";79;21/12/15;11/04/14;10/04/15;1;15;0;21/12/15;04/01/16;0;?;?;no;?;no;yes;20/11/15;yes;18/12/15;0;no;no;"msantos";11/01/19;"111610";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";79;10/02/16;11/04/14;10/04/15;1;15;0;10/02/16;24/02/16;0;?;?;no;?;no;yes;11/01/16;yes;08/02/16;0;no;no;"msantos";11/01/19;"111610";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";79;21/12/16;11/04/15;10/04/16;1;30;0;21/12/16;19/01/17;0;?;?;no;?;no;yes;21/11/16;yes;19/12/16;0;no;no;"msantos";11/01/19;"111610";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";79;20/12/17;11/04/16;10/04/17;1;30;0;20/12/17;18/01/18;0;?;?;no;?;no;yes;20/11/17;yes;18/12/17;0;no;no;"msantos";11/01/19;"111610";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";79;03/12/18;11/04/17;10/04/18;1;30;0;03/12/18;01/01/19;0;?;?;no;?;no;yes;01/11/18;yes;30/11/18;0;no;no;"msantos";11/01/19;"111610";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";79;16/12/19;11/04/18;10/04/19;1;30;0;16/12/19;14/01/20;0;?;?;no;?;no;yes;14/11/19;yes;12/12/19;0;no;no;"gmoreno";10/12/19;"095731";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";79;19/11/20;11/04/19;10/04/20;1;30;0;19/11/20;18/12/20;0;?;?;no;?;no;yes;20/10/20;yes;17/11/20;0;no;no;"mmoraes";16/11/20;"133156";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";79;25/11/21;11/04/20;10/04/21;1;30;0;25/11/21;24/12/21;0;?;?;no;?;no;yes;26/10/21;yes;23/11/21;0;no;no;"gsilva";18/11/21;"160617";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";79;12/12/22;11/04/21;10/04/22;1;30;0;12/12/22;10/01/23;0;?;?;no;?;no;yes;11/11/22;yes;08/12/22;0;no;no;"bgonzaga";05/12/22;"114220";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";80;17/12/13;04/08/12;03/08/13;1;30;0;17/12/13;15/01/14;0;?;?;no;?;no;yes;18/11/13;yes;13/12/13;0;no;no;"msantos";11/01/19;"111717";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";80;22/12/14;04/08/13;03/08/14;1;30;0;22/12/14;20/01/15;0;?;?;no;?;no;yes;21/11/14;yes;19/12/14;0;no;no;"msantos";11/01/19;"111717";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";80;22/12/15;04/08/14;03/08/15;1;30;0;22/12/15;20/01/16;0;?;?;no;?;no;yes;22/11/15;yes;18/12/15;0;no;no;"msantos";11/01/19;"111717";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";80;21/12/16;04/08/15;03/08/16;1;30;0;21/12/16;19/01/17;0;?;?;no;?;no;yes;21/11/16;yes;19/12/16;0;no;no;"msantos";11/01/19;"111717";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";80;20/12/17;04/08/16;03/08/17;1;30;0;20/12/17;18/01/18;0;?;?;no;?;no;yes;20/11/17;yes;15/12/17;0;no;no;"msantos";11/01/19;"111717";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";80;03/12/18;04/08/17;03/08/18;1;30;0;03/12/18;01/01/19;0;?;?;no;?;no;yes;01/11/18;yes;30/11/18;0;no;no;"msantos";11/01/19;"111717";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";80;16/12/19;04/08/18;03/08/19;1;30;0;16/12/19;14/01/20;0;?;?;no;?;no;yes;14/11/19;yes;12/12/19;0;no;no;"gmoreno";10/12/19;"095730";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";80;16/11/20;04/08/19;03/08/20;1;30;0;16/11/20;15/12/20;0;?;?;no;?;no;yes;16/10/20;yes;12/11/20;0;no;no;"mmoraes";12/11/20;"112052";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";80;25/10/21;04/08/20;03/08/21;1;30;0;25/10/21;23/11/21;0;?;?;no;?;no;yes;24/09/21;yes;21/10/21;0;no;no;"gsilva";19/10/21;"074412";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";80;12/12/22;04/08/21;03/08/22;1;17,5;0;12/12/22;29/12/22;0;?;?;no;?;no;yes;11/11/22;yes;08/12/22;0;no;no;"bgonzaga";05/12/22;"114220";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";81;12/03/14;08/04/13;07/04/14;1;20;0;12/03/14;31/03/14;0;?;?;no;?;no;yes;10/02/14;yes;07/03/14;0;no;no;"msantos";11/01/19;"111906";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";81;22/12/14;08/04/13;07/04/14;1;10;0;22/12/14;31/12/14;0;?;?;no;?;no;yes;21/11/14;yes;19/12/14;0;no;no;"msantos";11/01/19;"111906";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";81;05/01/15;08/04/14;07/04/15;1;20;0;05/01/15;24/01/15;0;?;?;no;?;no;yes;05/12/14;yes;30/12/14;0;no;no;"msantos";11/01/19;"111906";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";81;16/12/15;08/04/14;07/04/15;1;10;0;16/12/15;25/12/15;0;?;?;no;?;no;yes;16/11/15;yes;14/12/15;0;no;no;"msantos";11/01/19;"111906";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";81;28/12/15;08/04/15;07/04/16;1;10;0;28/12/15;06/01/16;0;?;?;no;?;no;yes;27/11/15;yes;25/12/15;0;no;no;"msantos";11/01/19;"111906";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";81;21/12/16;08/04/15;07/04/16;1;20;0;21/12/16;09/01/17;0;?;?;no;?;no;yes;21/11/16;yes;19/12/16;0;no;no;"msantos";11/01/19;"111906";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";81;21/12/17;08/04/16;07/04/17;1;30;0;21/12/17;19/01/18;0;?;?;no;?;no;yes;21/11/17;yes;18/12/17;0;no;no;"msantos";11/01/19;"111906";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";81;02/01/19;08/04/17;07/04/18;1;30;0;02/01/19;31/01/19;0;?;?;no;?;no;yes;03/12/18;yes;28/12/18;0;no;no;"msantos";11/01/19;"111906";"";"";?;?;yes;no;0;0;0;0;no;1;""
"13";"203";81;16/12/19;08/04/18;07/04/19;1;30;0;16/12/19;14/01/20;0;?;?;no;?;no;yes;14/11/19;yes;12/12/19;0;no;no;"gmoreno";10/12/19;"095731";"";"";?;?;yes;no;0;0;0;0;no;1;""
