277;"15:00/23:20 6X1 MS";220;0;110;44;7,33333;7,33333;7;53940;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";01/02/19;"150729";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
278;"05:00/14:20 (5X1 MS) Coletivo";220;0;110;44;7,33333;7,33333;6;0;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"super";04/02/18;"123759";"           S";"";31/12/17;?;yes;no;75600;18000;0;0;no;0;0;0
279;"18:00/02:20 (5X1- MS)";220;0;110;44;7,33333;7,33333;6;33600;1;1;1;4;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"super";04/02/18;"123759";"           S";"";31/12/17;?;yes;no;75600;18000;0;0;no;0;0;0
280;"07:00/16:48 (OFICINA MS)";220;0;110;44;7,33333;8,8;7;0;1;1;1;1;no;"";"NACIONAL";2;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"camila";09/01/18;"085342";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
281;"08:00/12:00 APRENDIZ";120;0;60;20;4;4;7;43200;1;1;1;2;yes;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171019";"           ";"                                                                                   S";?;?;yes;no;0;0;0;0;no;0;0;0
282;"07:00/17:00 (sab ate 11:00)";220;0;110;44;7,33333;9;7;61200;1;1;1;1;no;"";"nacional";2;1;1;0;0;"co";"fe";"no";"re";"";yes;0;0;1;1;0;"super";26/03/18;"092312";"           ";"";?;?;yes;no;0;0;0;0;no;0;0;0
283;"07:00/15:20 5X1";220;0;110;44;7,33333;7,33333;6;55200;1;1;1;1;yes;"";"NACIONAL";2;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"camila";22/05/18;"092925";"           S";"";22/05/18;?;yes;no;0;0;0;0;no;0;0;0
284;"07:00/15:20 5X1";220;0;110;44;7,33333;7,33333;6;55200;1;1;1;1;yes;"";"NACIONAL";2;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"camila";04/04/18;"145808";"           ";"";?;?;yes;no;0;0;0;0;no;0;0;0
285;"15:00/23:20 5X1";220;0;110;44;7,33333;7,33333;6;84000;1;1;1;1;yes;"";"NACIONAL";2;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"ellen";11/01/19;"113957";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
286;"07:00/15:20 5X1";220;0;110;44;7,33333;7,33333;6;55200;1;1;1;1;yes;"";"NACIONAL";2;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171028";"           ";"                                                                                   S";?;?;yes;no;0;0;0;0;no;0;0;0
287;"15:00/23:20 5x1 GO";220;0;110;44;7,33333;7,33333;6;84000;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"ellen";01/02/19;"092757";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
288;"23:00/07:20 5X1";220;0;110;44;7,33333;7,33333;6;26400;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"CO";"RE";"NO";"FE";"";yes;0;0;1;1;0;"ellen";01/02/19;"115427";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
289;"07:00/17:00 Sab Comp";220;0;110;44;7,33333;8,8;7;25140;1;1;1;1;no;"";"nacional";1;1;1;0;0;"CO";"RE";"NO";"FE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171038";"           ";"                                                                                   S";?;?;yes;no;0;0;0;0;no;0;0;0
290;"13:30/22:50 - 5X1";220;0;110;44;7,33333;7,33333;6;82200;1;1;1;5;yes;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"camila";01/09/18;"162838";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
291;"13:30/22:50 - 6X1";220;0;110;44;7,33333;7,33333;7;82200;1;1;1;5;yes;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"msantos";03/11/18;"145032";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
292;"04:00/12:00 (6x1)";220;0;110;44;8;8;7;13140;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";01/02/19;"202424";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
293;"01:00/09:00 (6x1)";220;0;110;44;7,33333;7;7;33600;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"FE";"RE";"";yes;0;0;1;1;0;"ellen";10/05/19;"111732";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
294;"01:00/09:20 (6x1)";220;0;110;44;7,33333;7,33333;7;62400;1;1;1;1;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";12/08/19;"155051";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
295;"17:00/18:00";20;0;10;3;1;1;7;75600;1;1;1;2;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"FE";"RE";"";yes;0;0;1;1;0;"ellen";03/07/19;"112215";"           ";"";?;?;yes;no;0;0;0;0;no;0;0;0
296;"17:00/18:00 (Seg a Quarta)";20;0;10;3;1;1;7;75600;1;1;1;2;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"FE";"RE";"";yes;0;0;1;1;0;"ellen";03/07/19;"112303";"           ";"";?;?;yes;no;0;0;0;0;no;0;0;0
297;"06:00/15:20 - 5X1";220;0;110;44;7,33333;7,33333;6;55200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"FE";"CO";"RE";"";yes;0;0;1;1;0;"camila";03/09/18;"135929";"           ";"";?;?;yes;no;0;0;0;0;no;0;0;0
298;"20:00/04:00 (5x1)";220;0;110;44;8;8;6;71940;1;1;1;4;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";01/02/19;"195715";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
299;"06:30/14:50 (5x1)";220;0;110;44;7,333;7,333;6;53400;1;1;1;1;yes;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"msantos";31/05/19;"100741";"           ";"";?;?;yes;no;0;0;0;0;no;0;0;0
300;"14:30/22:50 (5x1)";220;0;110;44;7,333;7,333;6;82200;1;1;1;1;yes;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"msantos";31/05/19;"100850";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
301;"22:30/06:50 (5x1)";220;0;110;44;7,333;7,333;6;82200;1;1;1;1;yes;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"msantos";31/05/19;"100404";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
302;"07:00/17:00 (4X2)";220;0;110;44;7,33333;8,8;6;28800;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"super";24/10/22;"151415";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
303;"19:00/05:00 (4x2)";220;0;110;44;7,33333;8,8;6;43200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"170445";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
304;"17:00/18:00 (Seg Quar Quin)";20;0;10;3;1;1;7;75600;1;1;1;2;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"FE";"RE";"";yes;0;0;1;1;0;"gmoreno";04/12/19;"113933";"           ";"";?;?;yes;no;0;0;0;0;no;0;0;0
305;"17:00/18:00 (Quar Sex)";20;0;10;3;1;1;7;75600;1;1;1;2;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"FE";"RE";"";yes;0;0;1;1;0;"gmoreno";29/07/19;"160655";"           ";"";?;?;yes;no;0;0;0;0;no;0;0;0
306;"06:30/14:30 (4x2)";220;0;110;44;7,33333;8;6;77400;1;1;1;5;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";01/08/19;"110133";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
307;"18:30/04:30 (4x2)";220;0;110;44;7,33333;8,8;6;34200;1;1;1;4;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";01/08/19;"114301";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
308;"07:00/17:00 (5x2 GO)";220;0;110;44;7,33333;8,8;7;0;1;1;1;3;no;"";"NACIONAL";1;1;1;0;0;"";"";"";"";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171108";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
309;"19:00/05:00 (5x2 GO)";220;0;110;44;7,33333;8,8;7;43200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171116";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
310;"03:40/12:00 (6x1)";220;0;110;44;7,33333;7,33333;7;57600;1;1;1;5;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";23/08/19;"122717";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
311;"07:00/16:20 (6x1TO)";220;0;110;44;7,33333;8,8;7;28800;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";20/09/19;"095944";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
312;"07:00/17:00 (5x2 MS)";220;0;110;44;7,33333;8,8;7;28800;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171124";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
313;"19:00/05:00 (5x2 MS)";220;0;110;44;7,33333;8,8;7;43200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171129";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
314;"07:12/18:00 (ADM TO)";220;0;110;44;7,33333;8,8;7;0;1;1;1;3;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";16/10/19;"092531";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
315;"05:00/09:00 (5X1 MOT SP)";80;0;40;20;4;4;6;33600;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";16/10/19;"094202";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
316;"17:00/21:00 (5X1 MOT SP)";80;0;40;20;4;4;6;33600;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";16/10/19;"094643";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
317;"12:00/20:00 (5X1)";220;0;110;44;8;8;6;14340;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";22/10/19;"164909";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
318;"APRENDIZ 13:00/17:00 NOVO";116;0;78;26;4;4;7;0;1;1;1;2;no;"";"NACIONAL";2;1;1;0;0;"";"";"";"";"";yes;0;0;1;1;0;"gmoreno";20/11/19;"112704";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
319;"07:00/18:00 (ADM)";220;0;110;44;7,33333;8,8;7;0;1;1;1;3;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171140";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
320;"12:00/22:00 (4X2) PORT MS";220;0;110;44;7,33333;8,8;6;28800;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";22/01/20;"083929";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
321;"00:00/10:00 (4X2) PORT MS";220;0;110;44;7,33333;8,8;6;28800;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";21/02/20;"164714";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
322;"13:00/18:00 (Seg a Quint TO)";100;0;50;25;5;5;7;0;1;1;1;2;no;"";"NACIONAL";1;1;1;0;0;"RE";"CO";"FE";"NO";"";yes;0;0;1;1;0;"gmoreno";28/01/20;"143146";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
323;"10:00/20:00 (4X2)";220;0;110;44;7,33333;8,8;6;28800;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";26/03/20;"084730";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
324;"22:00/08:00 (4x2)";220;0;110;44;7,33333;8,8;6;43200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";26/03/20;"090327";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
325;"APRENDIZ 08:00/12:00 NOVO";116;0;78;26;4;4;7;0;1;1;1;2;no;"";"NACIONAL";2;1;1;0;0;"";"";"";"";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171146";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
326;"09:00/19:00 (4X2 SP)";220;0;110;44;7,33333;8,8;6;28800;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";27/03/20;"095726";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
327;"21:00/07:00 (4x2 SP)";220;0;110;44;7,33333;8,8;6;43200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";27/03/20;"100130";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
328;"08:00/18:00 (4X2 SP)";220;0;110;44;7,33333;8,8;6;28800;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";14/04/20;"154053";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
329;"20:00/06:00 (4x2 SP)";220;0;110;44;7,33333;8,8;6;43200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";14/04/20;"154620";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
330;"08:30/18:30 (4X2 SP)";220;0;110;44;7,33333;8,8;6;28800;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";14/04/20;"154918";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
331;"20:30/06:30 (4x2 SP)";220;0;110;44;7,33333;8,8;6;43200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";14/04/20;"155200";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
332;"18:00/22:00 (5X1 MOT SP)";80;0;40;20;4;4;6;33600;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171155";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
333;"06:00/10:00 (5X1 MOT SP)";80;0;40;20;4;4;6;33600;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171159";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
334;"15:30/23:50 6X1 TO";220;0;110;44;7,33333;7,33333;7;43200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";03/06/20;"141844";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
335;"APRENDIZ 08:00/12:00 SEG A SEX";116;0;78;26;4;4;7;0;1;1;1;2;no;"";"NACIONAL";2;1;1;0;0;"";"";"";"";"";yes;0;0;1;1;0;"gmoreno";15/05/20;"101005";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
336;"15:20/23:40 (6X1 TO)";220;0;110;44;7,33333;7,33333;7;0;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"CO";"NO";"FE";"RE";"";yes;0;0;1;1;0;"gmoreno";09/06/20;"163832";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
342;"18:30/04:30 (4x2)";220;0;110;44;7,33333;8,8;6;43200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";19/02/21;"151902";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
354;"18:30/04:30 (4x2)";220;0;110;44;7,33333;8,8;6;43200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";11/02/22;"144910";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
355;"07:00/12:15 (Seg a Quint TO)";100;0;50;25;5;5;7;0;1;1;1;2;no;"";"NACIONAL";1;1;1;0;0;"RE";"CO";"FE";"NO";"";yes;0;0;1;1;0;"gmoreno";28/08/20;"182501";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
356;"19:20/03:40 (6x1) TO";220;0;110;44;7,33333;8,8;7;43200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";19/10/20;"100157";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
357;"18:20/02:40 (6X1) TO";220;0;110;44;7,33333;7,33333;7;33600;1;1;1;4;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171208";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
358;"16:00/20:00 (5X1 MOT SP)";80;0;40;20;4;4;6;33600;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";13/11/20;"100742";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
359;"12:00/21:00";220;0;110;44;7,33333;8,8;7;0;1;1;1;3;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171216";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
360;"16:20/00:40 (6X1)";220;0;110;44;7,33333;7,33333;7;33600;1;1;1;4;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";08/01/21;"180218";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
361;"06:30/16:30 (4X2)";220;0;110;44;7,33333;8,8;6;28800;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171223";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
362;"18:30/04:30 (4x2)";220;0;110;44;7,33333;8,8;6;43200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171229";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
363;"18:00/02:20 (6X1) TO";220;0;110;44;7,33333;7,33333;7;33600;1;1;1;4;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";16/03/21;"142854";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
364;"07:30/17:30 (ADM)";220;0;110;44;7,33333;8,8;7;0;1;1;1;3;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";22/03/21;"173309";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
365;"07:00/15:32 (5X1)";220;0;110;44;7,33333;7,33333;6;33600;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";22/04/21;"102930";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
366;"19:00/03:32 (5X1)";220;0;110;44;7,33333;7,33333;6;33600;1;1;1;4;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";22/04/21;"103437";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
367;"07:00/17:00 (5X1) LANCHE";220;0;110;44;7,33333;7,33333;6;33600;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";22/04/21;"104339";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
368;"19:00/05:00 (5X1) LANCHE";220;0;110;44;7,33333;7,33333;6;33600;1;1;1;4;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";22/04/21;"104843";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
369;"07:00/17:00 - 6X1 - LANCHE";220;0;110;44;7,33333;7,33333;7;0;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171235";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
370;"19:00/05:00 (6X1 - LANCHE)";220;0;110;44;7,33333;7,33333;7;61140;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"val";31/05/23;"212739";"           ";"                                                                                   N";?;?;yes;no;75600;18000;0;0;no;0;0;0
371;"06:00/16:00 - 6X1 - LANCHE";220;0;110;44;7,33333;7,33333;7;0;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";02/06/21;"143732";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
372;"19:00/05:00 (5X1) LANCHE NOVO";220;0;110;44;7,33333;8,8;6;43200;1;1;1;4;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";26/07/21;"105708";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
373;"07:00/17:00 (CONSTRUÇÃO)";220;0;110;44;7,33333;9;7;0;1;1;1;3;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"val";27/07/23;"081420";"           ";"                                                                                   N";?;?;yes;no;0;0;0;0;no;0;0;0
374;"07:00/16:30 (CONSTRUÇÃO)";220;0;110;44;7,33333;9;7;0;1;1;1;1;no;"";"NACIONAL";2;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"val";27/07/23;"092219";"           ";"                                                                                   N";?;?;yes;no;0;0;0;0;no;0;0;0
383;"16:00/02:00 (5x2 SP)";220;0;110;44;7,33333;8,8;7;43200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";26/08/21;"134817";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
384;"06:30/16:30 (4X2)";220;0;110;44;7,33333;8,8;6;28800;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";11/02/22;"145612";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
385;"06:30/16:30 (5x2 GO)";220;0;110;44;7,33333;8,8;7;28800;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";14/02/22;"111702";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
386;"05:00/14:00 (PILOTO)";176;0;88;35,2;7;8;7;43200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171247";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
389;"APRENDIZ 07:00/13:00 NOVO";116;0;78;26;6;6;7;0;1;1;1;2;no;"";"NACIONAL";2;1;1;0;0;"";"";"";"";"";yes;0;0;1;1;0;"gmoreno";26/07/22;"170454";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
390;"12:00/20:20 (6x1)";220;0;110;44;7,33333;7,33333;7;25140;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";29/08/22;"163441";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
391;"08:30/16:50 (5X1 NOVO)";220;0;110;44;7,33333;7,33333;6;33600;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";08/09/22;"111640";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
392;"08:30/16:50 (6X1) MS";220;0;110;44;7,33333;7,33333;7;25140;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171256";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
393;"04:00/12:20 (6X1)";220;0;110;44;7,33333;7,33333;7;61200;1;1;1;5;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171305";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
394;"08:00 as 13:00";150;0;50;25;5;5;7;0;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"FE";"CO";"RE";"";"";no;0;0;1;1;0;"amagro";02/01/23;"161715";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
