33;2400;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"AG PITANGUEIRAS";529;0;"aribeiro";02/07/21;"152523";"";"";?;?;no;no;0;0;0;0
33;2470;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA 2470 SANTANDER";563;0;"gmoreno";15/06/22;"160002";"";"";?;?;no;no;0;0;0;0
33;2963;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA SANTANDER 2963";586;0;"amagro";03/11/22;"135631";"";"";?;?;no;no;0;0;0;0
33;2969;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA 2969 RIO BRILHANTE";611;0;"toliveira";20/04/23;"115239";"";"";?;?;no;no;0;0;0;0
33;2973;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA SANTANDER 2973";585;0;"amagro";01/11/22;"090813";"";"";?;?;no;no;0;0;0;0
33;2976;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"SANTANDER AGENCIA 2976";601;0;"amagro";17/02/23;"160919";"";"";?;?;no;no;0;0;0;0
33;2978;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA SANTANDER 2978";574;0;"amagro";16/08/22;"102525";"";"";?;?;no;no;0;0;0;0
33;2979;"";"RJ";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA SANTANDER RJ";607;0;"toliveira";05/04/23;"115056";"";"";?;?;no;no;0;0;0;0
33;2982;"";"MG";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA SANTANDER 2982";587;0;"gmoreno";04/11/22;"094012";"";"";?;?;no;no;0;0;0;0
33;2986;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA SANTANDER 2986";591;0;"amagro";22/11/22;"095046";"";"";?;?;no;no;0;0;0;0
33;2988;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA 2988 SANTANDER";609;0;"gmoreno";06/04/23;"104703";"";"";?;?;no;no;0;0;0;0
33;3085;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA SANTANDER CAMPO GRANDE";606;0;"toliveira";27/03/23;"154540";"";"";?;?;no;no;0;0;0;0
33;3121;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA 3121-6 SANTANDER";487;0;"gmoreno";15/09/20;"135927";"";"";?;?;no;no;0;0;0;0
33;3133;"";"MG";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA SANTANDER 3133";615;0;"gmoreno";02/05/23;"103120";"";"";?;?;no;no;0;0;0;0
33;3149;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO SANTANDER AG 3149";422;0;"glisboa";17/09/19;"085321";"";"";?;?;no;no;0;0;0;0
33;3231;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO SANTANDER-AG 3231";453;0;"glisboa";03/03/20;"134107";"";"";?;?;no;no;0;0;0;0
33;3253;"";"SP";"";"";"";"";"";"";"";"BRA";"90400888231543";"AGENCIA SANTANDER 3253";568;0;"amagro";08/07/22;"160124";"";"";?;?;no;no;0;0;0;0
33;3269;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO SANTANDER-AG 3269";448;0;"glisboa";10/02/20;"084814";"";"";?;?;no;no;0;0;0;0
33;3321;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO SANTANDER AG 3321";438;0;"glisboa";13/11/19;"100222";"";"";?;?;no;no;0;0;0;0
33;3337;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA 3337";616;0;"toliveira";05/06/23;"180844";"";"";?;?;no;no;0;0;0;0
33;3432;"";"SP";"";"";"";"";"";"";"";"BRA";"90400888166032";"AG ARARAQUARA";546;0;"aribeiro";02/09/21;"153803";"";"";?;?;no;no;0;0;0;0
33;3465;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA SANTANDER 3465";625;0;"toliveira";02/08/23;"161128";"";"";?;?;no;no;0;0;0;0
33;3622;"";"SP";"";"";"";"";"";"";"";"BRA";"90400888132561";"AGENCIA 528 JABOTICABAL";528;0;"aribeiro";23/06/21;"131027";"";"";?;?;no;no;0;0;0;0
33;3656;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"SANTANDER 3656";623;0;"toliveira";02/08/23;"141627";"";"";?;?;no;no;0;0;0;0
33;3742;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO SANTANDER AG 3742";387;0;"glisboa";12/08/19;"140956";"";"";?;?;no;no;0;0;0;0
33;3966;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO SANTANDER-AG 3966";447;0;"glisboa";29/01/20;"152532";"";"";?;?;no;no;0;0;0;0
33;3998;"";"SP";"";"";"";"";"";"";"";"BRA";"90400888164250";"SANTANDER AGENCIA 3998";556;0;"amagro";19/01/22;"102154";"";"";?;?;no;no;0;0;0;0
33;4299;"";"SP";"";"";"";"";"";"";"";"BRA";"90400888162630";"Banco Santander  Ag 4299";561;0;"amagro";16/05/22;"092654";"";"";?;?;no;no;0;0;0;0
33;4355;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO SANTANDER-AG 4355";491;0;"glisboa";23/09/20;"082959";"";"";?;?;no;no;0;0;0;0
33;4442;"";"SP";"";"";"";"";"";"";"";"BRA";"90400888164684";"AGENCIA SANTANDER 4442";592;0;"amagro";06/12/22;"154248";"";"";?;?;no;no;0;0;0;0
33;4521;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA 4521 SANTANDER";488;0;"gmoreno";15/09/20;"140603";"";"";?;?;no;no;0;0;0;0
33;4651;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA 4651 SANTANDER";605;0;"toliveira";13/03/23;"154821";"";"";?;?;no;no;0;0;0;0
104;13;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF GOIANIA";304;0;"tbauer";04/04/18;"215321";"";"";?;?;no;no;0;0;0;0
104;15;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF ITUMBIARA GO";288;0;"super";31/03/18;"083651";"";"";?;?;no;no;0;0;0;0
104;31;"";"CE";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA IRACEMA - CE";237;0;"mcoimbra";23/11/17;"100050";"";"";?;?;no;no;0;0;0;0
104;52;"";"PE";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA Garanhuns/PE";221;0;"fabiano";10/03/17;"104717";"";"";?;?;no;no;0;0;0;0
104;125;"";"MG";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA CEF ITUIUTABA";291;0;"super";31/03/18;"100216";"";"";?;?;no;no;0;0;0;0
104;162;"7";"MG";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF UBERLANDIA";285;0;"super";02/03/18;"100353";"";"";?;?;no;no;0;0;0;0
104;225;"";"RJ";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL - PILARES/RJ";188;0;"fabiano";15/06/16;"174803";"";"";?;?;no;no;0;0;0;0
104;279;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Amparo/SP";254;0;"fabiano";12/02/18;"180800";"";"";?;?;no;no;0;0;0;0
104;315;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Jaú";226;0;"fabiano";19/05/17;"114602";"";"";?;?;no;no;0;0;0;0
104;322;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL - AG 0322";445;0;"glisboa";17/12/19;"163957";"";"";?;?;no;no;0;0;0;0
104;329;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Penapolis/SP";248;0;"fabiano";12/02/18;"145807";"";"";?;?;no;no;0;0;0;0
104;334;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL - AG 0334";443;0;"glisboa";16/12/19;"164505";"";"";?;?;no;no;0;0;0;0
104;338;"7";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL - PRES. VENCESLA";82;0;"ELLEN";06/03/13;"051805";"";"";?;?;no;no;0;0;0;0
104;339;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - RANCHARIA";178;0;"fabiano";30/04/16;"144012";"";"";?;?;no;no;0;0;0;0
104;340;"9";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - RIBEIRAO PRETO";377;0;"ellen";03/07/19;"175025";"";"";?;?;no;no;0;0;0;0
104;355;"7";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - SERTAOZINHO";373;0;"gsilva";30/05/19;"084807";"";"";?;?;no;no;0;0;0;0
104;362;"0";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL TUPA";206;0;"lucimar";08/11/16;"112906";"";"";?;?;no;no;0;0;0;0
104;395;"6";"PR";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA MARINGA";417;0;"gsilva";30/08/19;"110415";"";"";?;?;no;no;0;0;0;0
104;423;"";"SC";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL RIO DO SUL";216;0;"lucimar";16/02/17;"165944";"";"";?;?;no;no;0;0;0;0
104;562;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Dourados";231;0;"fabiano";28/06/17;"105500";"";"";?;?;no;no;0;0;0;0
104;563;"0";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - TRES LAGOAS";368;0;"gsilva";26/03/19;"143550";"";"";?;?;no;no;0;0;0;0
104;565;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF JATAI";305;0;"tbauer";04/04/18;"215607";"";"";?;?;no;no;0;0;0;0
104;566;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA CEF RIO VERDE";293;0;"super";31/03/18;"110531";"";"";?;?;no;no;0;0;0;0
104;569;"";"PR";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA CIANORTE PR";232;0;"mcoimbra";13/07/17;"114018";"";"";?;?;no;no;0;0;0;0
104;574;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Birigui/SP";264;0;"fabiano";14/02/18;"114510";"";"";?;?;no;no;0;0;0;0
104;638;"";"PI";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL AG 0638";425;0;"glisboa";01/10/19;"173616";"";"";?;?;no;no;0;0;0;0
104;712;"";"AL";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA 0712 CEF";515;0;"gmoreno";22/02/21;"102103";"";"";?;?;no;no;0;0;0;0
104;714;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF ITACOATIARA";300;0;"tbauer";04/04/18;"205027";"";"";?;?;no;no;0;0;0;0
104;728;"";"PR";"";"";"";"";"";"";"";"BRA";"00000000000000";"SICREDI RIO PARANA PRSP";389;0;"glisboa";13/08/19;"115924";"";"";?;?;no;no;0;0;0;0
104;740;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Porto Ferrira/SP";261;0;"fabiano";14/02/18;"110033";"";"";?;?;no;no;0;0;0;0
104;754;"";"CE";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Senador Pompeu/CE";249;0;"fabiano";12/02/18;"151414";"";"";?;?;no;no;0;0;0;0
104;787;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA DE NAVIRAI";223;0;"lucimar";11/04/17;"154025";"";"";?;?;no;no;0;0;0;0
104;788;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Nova Andradina";227;0;"fabiano";08/06/17;"111549";"";"";?;?;no;no;0;0;0;0
104;793;"5";"TO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - GURUPI TO";369;0;"gsilva";13/05/19;"092916";"";"";?;?;no;no;0;0;0;0
104;812;"";"PE";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF PETROLINA";298;0;"tbauer";04/04/18;"203540";"";"";?;?;no;no;0;0;0;0
104;849;"";"AL";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA São Miguel dos Campos";217;0;"fabiano";17/02/17;"085150";"";"";?;?;no;no;0;0;0;0
104;860;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA paulinia";271;0;"camila";15/02/18;"102823";"";"";?;?;no;no;0;0;0;0
104;861;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";" CAIXA ECONOMICA FEDERAL AG 0861";429;0;"glisboa";04/10/19;"082347";"";"";?;?;no;no;0;0;0;0
104;886;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA 886 CEF";474;0;"gmoreno";04/08/20;"160615";"";"";?;?;no;no;0;0;0;0
104;899;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA leme";263;0;"camila";14/02/18;"114028";"";"";?;?;no;no;0;0;0;0
104;934;"";"MG";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - FRUTAL/MG";181;0;"fabiano";03/05/16;"185044";"";"";?;?;no;no;0;0;0;0
104;938;"";"MG";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA Monte Santo De Minas";262;0;"camila";14/02/18;"113306";"";"";?;?;no;no;0;0;0;0
104;939;"";"MG";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA Nanuque/MG";218;0;"fabiano";23/02/17;"165142";"";"";?;?;no;no;0;0;0;0
104;953;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA CEF GOIATUBA";294;0;"super";31/03/18;"113814";"";"";?;?;no;no;0;0;0;0
104;956;"";"PR";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Medianeira/PR";228;0;"fabiano";08/06/17;"135541";"";"";?;?;no;no;0;0;0;0
104;994;"";"PA";"";"";"";"";"";"";"";"BRA";"00360305099488";" CAIXA ECONOMICA FEDERAL AG 0994";577;0;"amagro";04/10/22;"142436";"";"";?;?;no;no;0;0;0;0
104;1009;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"APARECIDA DE GOIANIA";306;0;"tbauer";04/04/18;"224010";"";"";?;?;no;no;0;0;0;0
104;1101;"";"RN";"";"";"";"";"";"";"";"BRA";"00000000000000";"GOIANINHA";335;0;"cristina";25/06/18;"142605";"";"";?;?;no;no;0;0;0;0
104;1108;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA EC FEDERAL AG 1108";514;0;"gmoreno";17/02/21;"173607";"";"";?;?;no;no;0;0;0;0
104;1124;"";"mg";"";"";"";"";"";"";"";"bra";"00000000000000";"STA VITORIA";334;0;"cristina";25/06/18;"141433";"";"";?;?;no;no;0;0;0;0
104;1141;"0";"TO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - PARAISO DO TOCANTIS";370;0;"gsilva";17/05/19;"163603";"";"";?;?;no;no;0;0;0;0
104;1144;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"JARDIM CAIXA";344;0;"cristina";27/08/18;"094257";"";"";?;?;no;no;0;0;0;0
104;1146;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF FATIMA DO SUL - MS";281;0;"super";01/03/18;"115301";"";"";?;?;no;no;0;0;0;0
104;1171;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA MORRO AGUDO";416;0;"cristina";28/08/19;"163507";"";"";?;?;no;no;0;0;0;0
104;1188;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Bastos/SP";252;0;"fabiano";12/02/18;"170028";"";"";?;?;no;no;0;0;0;0
104;1198;"";"sp";"";"";"";"";"";"";"";"bra";"00000000000000";"CAIXA sta cruz das palmeiras";257;0;"camila";14/02/18;"095110";"";"";?;?;no;no;0;0;0;0
104;1201;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA Vargem Grande Do Sul";266;0;"camila";14/02/18;"120224";"";"";?;?;no;no;0;0;0;0
104;1205;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL-POMPEIA";441;0;"glisboa";04/12/19;"094649";"";"";?;?;no;no;0;0;0;0
104;1209;"2";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECAONOMICA BARRA BONITA";215;0;"lucimar";16/02/17;"133718";"";"";?;?;no;no;0;0;0;0
104;1241;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA TRINDADE GO";353;0;"msantos";05/11/18;"180808";"";"";?;?;no;no;0;0;0;0
104;1253;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Palmeira de Goias/GO";242;0;"fabiano";17/01/18;"105429";"";"";?;?;no;no;0;0;0;0
104;1254;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA Santa Helena de Goias";234;0;"mcoimbra";22/09/17;"162710";"";"";?;?;no;no;0;0;0;0
104;1311;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Ivinhema/MS";201;0;"fabiano";16/09/16;"144035";"";"";?;?;no;no;0;0;0;0
104;1312;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL - MARACAJU";239;0;"super";15/12/17;"150855";"";"";?;?;no;no;0;0;0;0
104;1354;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA Mirandópolis";214;0;"fabiano";16/02/17;"114259";"";"";?;?;no;no;0;0;0;0
104;1546;"";"PR";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA MARINGA";183;0;"val";06/05/16;"133154";"";"";?;?;no;no;0;0;0;0
104;1557;"";"AL";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA - MACEIO";202;0;"lucimar";21/09/16;"152438";"";"";?;?;no;no;0;0;0;0
104;1735;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF BOM JESUS DE GOIAS";301;0;"tbauer";04/04/18;"212215";"";"";?;?;no;no;0;0;0;0
104;1737;"";"TO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL AG 1737";427;0;"glisboa";01/10/19;"173642";"";"";?;?;no;no;0;0;0;0
104;1775;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - REGENTE FEIJO";503;0;"mmoraes";03/12/20;"145236";"";"";?;?;no;no;0;0;0;0
104;2000;"2";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL (AG 2000)";16;0;"datasul";04/07/08;"142559";"";"";?;?;no;no;0;0;0;0
104;2045;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL";195;0;"ellen";11/07/16;"143022";"";"";?;?;no;no;0;0;0;0
104;2054;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA Dourados/MS";219;0;"fabiano";24/02/17;"142422";"";"";?;?;no;no;0;0;0;0
104;2086;"9";"MT";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA TANGARA DA SERRA";213;0;"lucimar";16/02/17;"094332";"";"";?;?;no;no;0;0;0;0
104;2119;"";"BA";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA EC FEDERAL AG 2119";522;0;"gmoreno";06/05/21;"164800";"";"";?;?;no;no;0;0;0;0
104;2149;"";"SC";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL AG 2149";439;0;"glisboa";25/11/19;"175701";"";"";?;?;no;no;0;0;0;0
104;2273;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - DOURADOS - JARDIM AGUA BOA";366;0;"gsilva";07/03/19;"155122";"";"";?;?;no;no;0;0;0;0
104;2328;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA Morro Agudo SP";222;0;"fabiano";07/04/17;"173428";"";"";?;?;no;no;0;0;0;0
104;2756;"";"MT";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - SORRISO/MS";225;0;"fabiano";15/05/17;"110150";"";"";?;?;no;no;0;0;0;0
104;2896;"";"SC";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA CEF 2896";364;0;"msantos";26/02/19;"202839";"";"";?;?;no;no;0;0;0;0
104;2946;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA NOVO SHOP RIBEIRAO";381;0;"gsilva";14/06/19;"090651";"";"";?;?;no;no;0;0;0;0
104;2947;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF 2947 RIBEIRAO PRETO";383;0;"gmoreno";24/07/19;"124231";"";"";?;?;no;no;0;0;0;0
104;2949;"1";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA RIBEIRAO PRETO DOM PEDRO";380;0;"gsilva";11/06/19;"180109";"";"";?;?;no;no;0;0;0;0
104;2993;"9";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA SERTAOZINHO";379;0;"gsilva";11/06/19;"165655";"";"";?;?;no;no;0;0;0;0
104;3090;"2";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF AGENCIA 3090-2";500;0;"gmoreno";23/11/20;"164340";"";"";?;?;no;no;0;0;0;0
104;3252;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA CAMPO GRANDE MS";211;0;"lucimar";30/01/17;"154004";"";"";?;?;no;no;0;0;0;0
104;3290;"5";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF CACERES MT";308;0;"tbauer";05/04/18;"142522";"";"";?;?;no;no;0;0;0;0
104;3295;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"GUARULHOS";336;0;"cristina";03/07/18;"181450";"";"";?;?;no;no;0;0;0;0
104;3427;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA Aguai";269;0;"camila";15/02/18;"090830";"";"";?;?;no;no;0;0;0;0
104;3440;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Chapadão do Sul/MS";276;0;"fabiano";16/02/18;"090159";"";"";?;?;no;no;0;0;0;0
104;3442;"";"MT";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA EC FEDERAL AG 3442";493;0;"gmoreno";07/10/20;"161721";"";"";?;?;no;no;0;0;0;0
104;3443;"";"CE";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA taua";258;0;"camila";14/02/18;"101329";"";"";?;?;no;no;0;0;0;0
104;3472;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA Pontal";274;0;"camila";15/02/18;"145217";"";"";?;?;no;no;0;0;0;0
104;3501;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA monte aprazivel";255;0;"camila";14/02/18;"093255";"";"";?;?;no;no;0;0;0;0
104;3538;"";"MG";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - CONC. DAS ALAGOAS/MG";177;0;"fabiano";01/04/16;"175317";"";"";?;?;no;no;0;0;0;0
104;3581;"";"SP";"";"";"";"";"";"";"";"bra";"00000000000000";"CAIXA - Diadema/SP";275;0;"fabiano";15/02/18;"175404";"";"";?;?;no;no;0;0;0;0
104;3649;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - RIO BRILHANTE/MS";190;0;"fabiano";22/06/16;"135909";"";"";?;?;no;no;0;0;0;0
104;3735;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA BATAGUASSU";236;0;"mcoimbra";01/11/17;"174445";"";"";?;?;no;no;0;0;0;0
104;3755;"";"PR";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA PARANACITY";185;0;"ellen";03/06/16;"160105";"";"";?;?;no;no;0;0;0;0
104;3838;"";"CE";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL - AG 3838";444;0;"glisboa";17/12/19;"131207";"";"";?;?;no;no;0;0;0;0
104;3939;"";"TO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL AG 3939";428;0;"glisboa";01/10/19;"173654";"";"";?;?;no;no;0;0;0;0
104;4079;"0";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF GUARULHOS SO";339;0;"msantos";04/07/18;"193158";"";"";?;?;no;no;0;0;0;0
104;4183;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA Tanabi";267;0;"camila";14/02/18;"174141";"";"";?;?;no;no;0;0;0;0
104;4225;"0";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF SANTA THEREZINHA";284;0;"super";02/03/18;"095353";"";"";?;?;no;no;0;0;0;0
104;4233;"1";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL TEODORO SAMPAIO";162;0;"dani";25/11/15;"085512";"";"";?;?;no;no;0;0;0;0
104;4290;"";"MA";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA FEDERAL AG 4290";426;0;"glisboa";01/10/19;"173628";"";"";?;?;no;no;0;0;0;0
104;4292;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA Sidrolandia";220;0;"fabiano";10/03/17;"094450";"";"";?;?;no;no;0;0;0;0
104;4370;"";"CE";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA -  Boa Viagem/CE";247;0;"fabiano";12/02/18;"141455";"";"";?;?;no;no;0;0;0;0
104;4442;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - CASSILANDIA/MS";189;0;"fabiano";20/06/16;"091850";"";"";?;?;no;no;0;0;0;0
104;4454;"";"MT";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA PARANAITA MT";199;0;"lucimar";11/08/16;"172301";"";"";?;?;no;no;0;0;0;0
104;4474;"";"PR";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA DE TERRA RICA";197;0;"lucimar";26/07/16;"111255";"";"";?;?;no;no;0;0;0;0
104;4475;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";" CAIXA - Indiara/GO";240;0;"fabiano";17/01/18;"102736";"";"";?;?;no;no;0;0;0;0
104;4502;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF ITUMBIARA GO";289;0;"super";31/03/18;"084630";"";"";?;?;no;no;0;0;0;0
104;4580;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA MONTIVIDIU";314;0;"tbauer";06/04/18;"181915";"";"";?;?;no;no;0;0;0;0
104;4637;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA NOVA ALVORADO DO SUL";193;0;"fabiano";30/06/16;"111011";"";"";?;?;no;no;0;0;0;0
104;4699;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF GOIANIA";296;0;"tbauer";04/04/18;"201955";"";"";?;?;no;no;0;0;0;0
